code,ym,rev,yoy
6294,2021-10,71711.0,-8.48
6294,2021-11,76283.0,-8.93
6294,2021-12,76109.0,-2.82
6294,2022-01,68587.0,-5.07
6294,2022-02,74093.0,-1.14
6294,2022-03,84761.0,-1.86
6294,2022-04,90806.0,-0.77
6294,2022-05,93435.0,3.39
6294,2022-06,96428.0,7.93
6294,2022-07,87647.0,4.05
6294,2022-08,72950.0,11.75
6294,2022-09,75795.0,14.38
6294,2022-10,80409.0,12.12
6294,2022-11,80628.0,5.69
6294,2022-12,76790.0,0.89
6294,2023-01,67620.0,-1.4
6294,2023-02,72888.0,-1.62
6294,2023-03,81712.0,-3.59
6294,2023-04,86703.0,-4.51
6294,2023-05,87491.0,-6.36
6294,2023-06,91399.0,-5.21
6294,2023-07,89316.0,1.9
6294,2023-08,76217.0,4.47
6294,2023-09,78152.0,3.1
6294,2023-10,79865.0,-0.67
6294,2023-11,80354.0,-0.33
6294,2023-12,65930.0,-14.14
6294,2024-01,69659.0,3.01
6294,2024-02,83502.0,14.56
6294,2024-03,98272.0,20.26
6294,2024-04,104563.0,20.59
6294,2024-05,105900.0,21.04
6294,2024-06,105959.0,15.93
6294,2024-07,89293.0,-0.02
6294,2024-08,77822.0,2.1
6294,2024-09,80253.0,2.68
6294,2024-10,79599.0,-0.33
6294,2024-11,82073.0,2.13
6294,2024-12,86109.0,30.6
6294,2025-01,73461.0,5.45
6294,2025-02,81179.0,-2.78
6294,2025-03,92637.0,-5.73
6294,2025-04,96545.0,-7.66
6294,2025-05,97769.0,-7.67
6294,2025-06,99411.0,-6.17
6294,2025-07,87079.0,-2.47
6294,2025-08,68163.0,-12.41
6294,2025-09,65059.0,-18.93
6294,2025-10,69196.0,-13.06
6294,2025-11,70000.0,-14.71
6294,2025-12,72208.0,-16.14
6294,2026-01,65054.0,-11.44
6294,2026-02,68173.0,-16.02
6294,2026-03,78708.0,-15.03
6294,2026-04,81843.0,-15.22
6294,2026-05,86973.0,-11.04
6294,2026-06,90027.0,-9.43
6294,2026-07,77984.0,-10.44
6405,2019-01,36269.0,-56.14
6405,2019-02,32894.0,-39.22
6405,2019-03,42492.0,-46.43
6405,2019-04,42324.0,-53.89
6405,2019-05,55135.0,-9.25
6405,2019-06,64133.0,27.89
6405,2019-07,52715.0,-24.24
6405,2019-08,53976.0,-6.68
6405,2019-09,58255.0,29.43
6405,2019-10,70467.0,7.46
6405,2019-11,54364.0,-13.9
6405,2019-12,34213.0,-42.91
6405,2020-01,24900.0,-31.34
6405,2020-02,27723.0,-15.72
6405,2020-03,35803.0,-15.74
6405,2020-04,40877.0,-3.41
6405,2020-05,43458.0,-21.17
6405,2020-06,46010.0,-28.25
6405,2020-07,38856.0,-26.29
6405,2020-08,47514.0,-11.97
6405,2020-09,29182.0,-49.9
6405,2020-10,37985.0,-46.09
6405,2020-11,35771.0,-34.2
6405,2020-12,33655.0,-1.63
6405,2021-01,25936.0,4.16
6405,2021-02,27326.0,-1.43
6405,2021-03,44678.0,24.78
6405,2021-04,44178.0,8.07
6405,2021-05,46275.0,6.48
6405,2021-06,48289.0,4.95
6405,2021-07,51767.0,33.22
6405,2021-08,54193.0,14.05
6405,2021-09,55464.0,90.06
6405,2021-10,50635.0,33.3
6405,2021-11,42992.0,20.18
6405,2021-12,48680.0,44.64
6405,2022-01,47471.0,83.03
6405,2022-02,39956.0,46.21
6405,2022-03,48515.0,8.58
6405,2022-04,41382.0,-6.32
6405,2022-05,32522.0,-29.72
6405,2022-06,25113.0,-47.99
6405,2022-07,23673.0,-54.27
6405,2022-08,18034.0,-66.72
6405,2022-09,26895.0,-51.5
6405,2022-10,21626.0,-57.29
6405,2022-11,24994.0,-41.86
6405,2022-12,24777.0,-49.1
6405,2023-01,13878.0,-70.76
6405,2023-02,21938.0,-45.09
6405,2023-03,27450.0,-43.41
6405,2023-04,19355.0,-53.22
6405,2023-05,18054.0,-44.48
6405,2023-06,18712.0,-25.48
6405,2023-07,17908.0,-24.35
6405,2023-08,15741.0,-12.71
6405,2023-09,12778.0,-52.48
6405,2023-10,12721.0,-41.17
6405,2023-11,12214.0,-51.13
6405,2023-12,18268.0,-26.27
6405,2024-01,13720.0,-1.13
6405,2024-02,9536.0,-56.53
6405,2024-03,15960.0,-41.85
6405,2024-04,11060.0,-42.85
6405,2024-05,20121.0,11.44
6405,2024-06,12291.0,-34.31
6405,2024-07,17211.0,-3.89
6405,2024-08,6722.0,-57.29
6405,2024-09,6959.0,-45.53
6405,2024-10,9455.0,-25.67
6405,2024-11,8622.0,-29.4
6405,2024-12,150.0,-99.17
6405,2025-01,48.0,-99.65
6405,2025-02,100.0,-98.95
6405,2025-03,50.0,-99.68
6405,2025-04,141.0,-98.72
6405,2025-05,50.0,-99.75
6405,2025-06,58.0,-99.52
6405,2025-07,60.0,-99.65
6405,2025-08,135.0,-97.99
6405,2025-09,55.0,-99.2
6405,2025-10,50.0,-99.47
6405,2025-11,30.0,-99.65
6405,2025-12,18.0,-88.0
6405,2026-01,29.0,-39.58
6405,2026-02,36.0,-64.0
6405,2026-03,12.0,-76.0
6405,2026-04,0.0,-100.0
6405,2026-05,165.0,230.0
6405,2026-06,6.0,-89.65
6405,2026-07,0.0,-100.0
6409,2019-01,1087450.0,16.55
6409,2019-02,738921.0,11.62
6409,2019-03,1028165.0,11.54
6409,2019-04,1173731.0,33.0
6409,2019-05,1198170.0,17.18
6409,2019-06,1069509.0,12.23
6409,2019-07,1026959.0,6.31
6409,2019-08,1169561.0,1.92
6409,2019-09,1126706.0,18.93
6409,2019-10,1059376.0,1.3
6409,2019-11,1127908.0,20.07
6409,2019-12,1129926.0,14.42
6409,2020-01,918289.0,-15.55
6409,2020-02,515910.0,-30.18
6409,2020-03,1115772.0,8.52
6409,2020-04,1273330.0,8.48
6409,2020-05,1294329.0,8.02
6409,2020-06,1289081.0,20.53
