code,yoy,rev,month
2034,22.47,1224695.0,6
2038,-19.18,614558.0,6
2069,11.84,921026.0,6
2211,47.25,1636457.0,6
3004,46.55,497531.0,6
5007,28.19,562514.0,6
9958,64.08,2138665.0,6
2101,328.25,3414007.0,6
2102,-15.52,19010.0,6
2103,40.24,3913317.0,6
2104,-12.4,872818.0,6
2105,15.0,8570989.0,6
2106,11.59,3109402.0,6
2107,107.32,205165.0,6
2108,31.77,1056338.0,6
2109,-8.85,347217.0,6
2114,6.71,140477.0,6
6582,-36.47,44570.0,6
1319,3.03,1806325.0,6
1339,-3.25,123393.0,6
1512,-11.35,71375.0,6
1521,7.15,320973.0,6
1522,70.01,2320836.0,6
1524,9.81,176279.0,6
1525,27.55,126005.0,6
1533,30.98,458717.0,6
1536,3.81,366996.0,6
1563,21.46,749164.0,6
1568,18.19,101779.0,6
1587,-11.61,185923.0,6
2201,-8.05,5920500.0,6
2204,6.7,3042427.0,6
2206,-13.38,5068819.0,6
2207,48.36,28989099.0,6
2227,-1.91,1236595.0,6
2228,2.23,409173.0,6
2231,-17.89,233407.0,6
2233,7.57,284710.0,6
2237,66.3,310668.0,6
2241,125.11,96393.0,6
2247,-6.98,4101099.0,6
2254,-88.41,3488.0,6
2258,22.67,454732.0,6
2497,51.88,510144.0,6
3346,-29.48,500433.0,6
3717,,552428.0,6
4551,30.66,749868.0,6
6605,4.45,1599261.0,6
6988,-2.26,64640.0,6
7732,-23.12,80510.0,6
7736,-22.82,121356.0,6
7821,31.77,800710.0,6
2302,45.7,99738.0,6
2303,22.85,23124962.0,6
2329,3.62,1822186.0,6
2330,67.86,442679969.0,6
2337,216.09,6956348.0,6
2338,0.08,508943.0,6
2340,16.34,483128.0,6
2342,4.56,176335.0,6
2344,189.87,20596799.0,6
2351,51.71,1213743.0,6
2363,74.79,466594.0,6
2369,36.51,631125.0,6
2379,20.6,12310586.0,6
2388,34.01,1248016.0,6
2401,35.24,734090.0,6
2408,621.33,29388309.0,6
2434,117.37,7508.0,6
2436,18.28,372126.0,6
2441,33.15,1874548.0,6
2449,28.63,3621671.0,6
2451,381.54,5068218.0,6
2454,2.79,58011756.0,6
2458,7.12,1059324.0,6
2481,27.36,1388856.0,6
3006,328.35,4845479.0,6
3014,-1.12,612837.0,6
3016,41.16,448219.0,6
3034,18.95,10022596.0,6
3035,26.57,1416828.0,6
3041,167.5,177144.0,6
3094,74.09,24418.0,6
3135,150.02,1610089.0,6
3150,33.89,28421.0,6
3189,32.26,4224069.0,6
3257,-42.49,61218.0,6
3413,40.11,2457175.0,6
3443,103.71,4928512.0,6
3450,88.17,1138635.0,6
3530,24.34,167832.0,6
3532,23.71,1224081.0,6
3545,2.16,900079.0,6
3583,-2.67,1034997.0,6
3588,46.38,147830.0,6
3592,18.58,2230464.0,6
3686,25.61,10116.0,6
3711,32.86,65783102.0,6
4919,1.15,2711218.0,6
4952,50.02,285811.0,6
4961,24.76,1859601.0,6
4967,34.99,3018031.0,6
4968,-5.0,317192.0,6
5222,-4.96,78057.0,6
5236,12.77,192161.0,6
5269,-22.4,867194.0,6
5285,14.12,520254.0,6
5471,47.66,315835.0,6
6202,30.93,351976.0,6
6239,21.71,7622977.0,6
6243,-56.18,25638.0,6
6257,20.99,1958518.0,6
6271,10.56,1079530.0,6
6515,287.89,1460220.0,6
6526,14.4,2209590.0,6
6531,59.47,811206.0,6
6533,247.04,372169.0,6
6552,-23.47,84412.0,6
6695,-17.84,101320.0,6
6719,-3.56,371601.0,6
6756,50.05,182508.0,6
6770,68.75,6473929.0,6
6789,15.55,853561.0,6
6799,6.47,83988.0,6
6909,-32.1,24057.0,6
6921,-63.37,5525.0,6
6937,64.17,374408.0,6
7730,-38.68,42981.0,6
7768,11.9,193445.0,6
7769,106.54,5301564.0,6
7822,50.72,253364.0,6
8016,26.6,1997178.0,6
8028,33.62,482832.0,6
8081,7.18,743410.0,6
8110,16.25,660016.0,6
8131,60.86,1106275.0,6
8150,37.22,2538350.0,6
8162,-2.1,114662.0,6
8261,16.08,296036.0,6
8271,200.64,2913567.0,6
2301,36.97,18655552.0,6
2305,142.33,149910.0,6
2324,58.38,95853605.0,6
2331,25.84,2269289.0,6
2352,-0.61,18670885.0,6
2353,-3.02,27818445.0,6
2356,61.61,102262391.0,6
2357,55.63,106723044.0,6
2362,30.24,2231200.0,6
2364,60.06,182557.0,6
2365,-17.28,79394.0,6
2376,68.55,42892460.0,6
2377,-9.22,17755864.0,6
2380,-8.5,222021.0,6
2382,102.87,385190820.0,6
2387,-17.57,1404511.0,6
2395,73.39,10122989.0,6
2397,31.37,1284742.0,6
2399,-10.32,158673.0,6
2405,23.11,164735.0,6
2417,4.95,343214.0,6
2425,375.56,2408356.0,6
2432,42.62,435143.0,6
2465,543.88,937969.0,6
2495,40.28,131722.0,6
3002,20.64,70027.0,6
3005,28.58,4253713.0,6
3013,26.51,887491.0,6
3017,66.11,17618119.0,6
3022,79.97,962672.0,6
3046,53.63,972062.0,6
3057,-51.55,29496.0,6
3060,48.97,426584.0,6
3231,53.84,321821969.0,6
3416,24.3,414884.0,6
3494,5.78,86283.0,6
3515,47.6,3699865.0,6
3652,-1.2,253854.0,6
3701,17.2,675088.0,6
3706,80.93,15682685.0,6
3712,-85.23,762747.0,6
4916,80.52,501534.0,6
4938,15.88,91295615.0,6
5258,20.75,895443.0,6
6117,-11.35,232718.0,6
6128,3.29,425123.0,6
6166,25.89,1508267.0,6
6206,26.29,609982.0,6
6230,-3.15,757527.0,6
6235,-3.96,537633.0,6
6277,35.11,486729.0,6
6414,56.96,17661254.0,6
6579,47.09,1089075.0,6
6669,29.79,111371123.0,6
6831,29.3,503369.0,6
6928,-43.74,142580.0,6
7711,140.78,2550764.0,6
8114,19.13,1990722.0,6
8163,1.08,2344702.0,6
8210,98.02,3237664.0,6
9912,23.32,48974.0,6
2323,38.83,638861.0,6
2349,-15.78,644873.0,6
2374,18.96,1048813.0,6
2393,10.58,1830701.0,6
2406,62.99,805136.0,6
2409,13.82,24952469.0,6
2426,19.41,249133.0,6
2429,-24.61,21247.0,6
2438,4.56,39768.0,6
2466,53.03,119211.0,6
2486,35.04,701021.0,6
2489,23.43,2509581.0,6
2491,7.62,14925.0,6
3008,-10.46,3712024.0,6
3019,13.13,2914024.0,6
3024,-36.91,76732.0,6
3031,27.03,114719.0,6
3038,-11.05,232099.0,6
3049,-68.18,34304.0,6
3050,-5.14,100182.0,6
3051,42.46,183440.0,6
3059,3.02,795387.0,6
3149,25.9,202533.0,6
3168,25.68,407461.0,6
3356,24.08,95430.0,6
3406,4.5,1739246.0,6
3437,-5.38,131004.0,6
3481,17.24,21703413.0,6
3504,-2.38,245781.0,6
3535,160.85,72968.0,6
3543,10.56,268764.0,6
3563,15.61,355108.0,6
3576,-9.5,208221.0,6
3591,34.83,241900.0,6
3622,-19.47,146517.0,6
3714,18.97,2133834.0,6
4934,168.66,18683.0,6
4942,-10.88,457954.0,6
4949,68.69,333753.0,6
4956,-0.83,113578.0,6
4960,4.77,655074.0,6
4976,0.62,95702.0,6
5234,21.77,453009.0,6
5244,3.22,73470.0,6
5484,224.32,132595.0,6
6116,15.98,1075129.0,6
6120,42.06,1570379.0,6
6164,28.04,69942.0,6
6168,6.72,203955.0,6
6176,-15.03,3693582.0,6
6209,73.3,432643.0,6
6225,846.54,15211.0,6
6226,22.5,55826.0,6
6278,9.23,4376679.0,6
6405,-89.65,6.0,6
6443,-11.71,79986.0,6
6477,-10.44,72924.0,6
6668,9.38,107572.0,6
6706,-26.07,63441.0,6
6742,-38.54,34064.0,6
6916,32.33,216657.0,6
8104,-53.24,232910.0,6
8105,-8.89,680486.0,6
8215,13.04,1639054.0,6
2314,24.72,140280.0,6
2321,1.52,80209.0,6
2332,19.39,1292542.0,6
2345,61.16,39554529.0,6
2412,11.4,21342447.0,6
2419,-0.67,951949.0,6
2424,94.99,29231.0,6
2439,0.14,3459919.0,6
2444,-32.6,75643.0,6
2450,16.42,2882213.0,6
2455,23.55,325993.0,6
2485,80.92,274653.0,6
2498,-8.52,292394.0,6
3025,-13.15,38475.0,6
3027,-14.4,111056.0,6
3045,6.56,17322389.0,6
3047,-18.05,252308.0,6
3062,-34.38,337116.0,6
3138,-1.44,141121.0,6
3311,14.06,245237.0,6
3380,5.46,2271297.0,6
3419,-16.55,139663.0,6
3447,18.54,258619.0,6
3596,3.96,4737570.0,6
3669,2.95,262821.0,6
3694,-4.76,1001922.0,6
3704,47.86,3463520.0,6
4904,15.89,9622202.0,6
4906,-5.23,1193259.0,6
5388,70.82,7270836.0,6
6136,15.12,65265.0,6
6142,14.46,184966.0,6
6152,26.28,185404.0,6
6216,-20.84,47186.0,6
6285,84.36,15869573.0,6
6416,58.61,667868.0,6
6426,103.04,70734.0,6
6442,1.64,1069405.0,6
6674,-62.31,17838.0,6
6792,8.39,125161.0,6
7689,60.28,529629.0,6
8011,-31.35,147233.0,6
8045,6.34,118547.0,6
8101,13.65,42390.0,6
1471,-42.19,10539.0,6
1582,-9.5,624512.0,6
2059,220.52,4442581.0,6
2308,55.42,65602611.0,6
2313,20.96,6915025.0,6
2316,27.83,320550.0,6
2327,38.91,15359009.0,6
2328,-0.73,1958965.0,6
2355,4.43,1365750.0,6
2367,-4.14,1375316.0,6
2368,78.22,8255188.0,6
2375,18.38,543117.0,6
2383,120.69,17732956.0,6
2385,-5.48,7888735.0,6
2392,-42.47,5498589.0,6
2402,21.7,1134829.0,6
2413,33.54,332034.0,6
2415,9.19,211964.0,6
2420,10.73,210736.0,6
2421,18.65,1855096.0,6
2428,46.62,973436.0,6
2431,-51.01,13533.0,6
2440,55.96,403667.0,6
2457,-2.68,729950.0,6
2460,59.07,406806.0,6
2462,-4.57,343791.0,6
2467,94.07,869119.0,6
2472,36.2,1276360.0,6
2476,53.76,915039.0,6
2478,35.76,624098.0,6
2483,34.27,197699.0,6
2484,-1.39,207294.0,6
2492,25.84,3960936.0,6
2493,32.05,406283.0,6
3003,36.15,599370.0,6
3011,-29.07,43441.0,6
3015,-14.01,1049787.0,6
3021,-15.74,259683.0,6
3023,17.58,3092706.0,6
3026,33.89,1378433.0,6
3032,45.35,1004264.0,6
3037,36.31,14897030.0,6
3042,19.97,1192921.0,6
3044,41.97,8002054.0,6
3058,22.11,283108.0,6
3090,32.37,1681036.0,6
3092,-3.44,126295.0,6
3229,99.08,137338.0,6
3296,1.22,165320.0,6
3308,-2.56,531.0,6
3321,30.66,251699.0,6
3338,20.83,378370.0,6
3376,-4.76,921919.0,6
3432,97.58,31704.0,6
3501,4.75,488671.0,6
3533,17.25,3094216.0,6
3550,38.08,370328.0,6
3593,-56.58,52897.0,6
3605,29.8,1117512.0,6
3607,15.11,271469.0,6
3645,2.69,217714.0,6
3653,57.64,2649918.0,6
3679,1.34,354620.0,6
3715,45.48,2289779.0,6
4545,2.09,217948.0,6
4915,27.58,6289319.0,6
4989,73.41,370182.0,6
4999,-27.5,134754.0,6
5469,15.36,5846217.0,6
6108,46.33,437725.0,6
6115,15.96,682255.0,6
6133,15.34,126132.0,6
6141,34.7,221166.0,6
6153,24.96,556716.0,6
6155,47.93,74196.0,6
6191,10.27,3446977.0,6
6197,45.21,894976.0,6
6205,34.35,138890.0,6
6213,47.94,4213673.0,6
6224,14.7,246494.0,6
6269,-0.99,1715580.0,6
6272,-0.02,281717.0,6
6282,28.27,3423036.0,6
6412,-0.76,3099991.0,6
6449,23.28,463020.0,6
6715,-9.19,131471.0,6
6805,32.66,1206279.0,6
6834,66.45,214376.0,6
6835,1.56,195116.0,6
7788,65.65,828269.0,6
7795,62.55,175816.0,6
8039,-6.56,835178.0,6
8046,50.02,4684331.0,6
8103,45.04,375618.0,6
8213,26.04,1768857.0,6
8249,12.5,343979.0,6
2347,135.45,76417552.0,6
2414,87.26,5092378.0,6
2430,-3.36,1426134.0,6
3010,13.92,7781396.0,6
3028,65.62,5981740.0,6
3033,54.44,14527778.0,6
3036,188.08,181749400.0,6
3048,60.1,12572672.0,6
3055,-84.05,13780.0,6
3209,170.41,5608271.0,6
3312,41.81,2142123.0,6
3528,57.39,1091604.0,6
3702,131.85,192916333.0,6
5434,32.85,7507318.0,6
6189,4.48,2413661.0,6
6281,-0.86,1802153.0,6
6776,50.69,3460970.0,6
6908,-19.09,349625.0,6
8070,32.82,2107061.0,6
8072,32.68,132045.0,6
8112,231.16,61628573.0,6
2427,-11.68,499795.0,6
2453,5.78,639912.0,6
2468,49.98,298468.0,6
2471,0.36,89019.0,6
2480,14.66,966718.0,6
3029,13.57,2536904.0,6
4994,4.21,87467.0,6
5203,-9.76,172887.0,6
6112,-2.28,2121814.0,6
6183,7.45,249625.0,6
6214,76.89,6740236.0,6
2312,32.69,14855388.0,6
2317,52.11,821762936.0,6
2354,10.65,15054892.0,6
2359,35.56,580287.0,6
2360,73.02,4114136.0,6
2373,4.9,884597.0,6
2390,17.55,59823.0,6
2404,50.9,8743401.0,6
2423,26.65,330769.0,6
2433,2.5,228368.0,6
2459,20.96,449445.0,6
2461,2.85,448865.0,6
2464,43.05,812626.0,6
2474,-55.06,804738.0,6
2477,-15.09,251013.0,6
2482,4.36,47535.0,6
2488,36.21,356840.0,6
3018,84.09,37768.0,6
3030,0.43,763581.0,6
3043,38.5,90675.0,6
3305,76.0,1445505.0,6
3518,-42.36,15971.0,6
3617,25.6,1232245.0,6
4585,41.87,214317.0,6
4588,79.31,103142.0,6
6139,49.69,8485183.0,6
6192,16.93,659176.0,6
6196,120.99,7595991.0,6
6201,-2.58,284301.0,6
6215,30.49,279001.0,6
6283,-6.63,121651.0,6
6409,5.72,1939784.0,6
6438,-3.12,592925.0,6
6558,25.08,107853.0,6
6658,51.6,166586.0,6
6691,115.18,4439630.0,6
6698,-39.18,58171.0,6
6722,-13.08,370568.0,6
6743,29.71,580783.0,6
6830,10.36,206268.0,6
7631,190.83,177975.0,6
8021,90.1,680600.0,6
8201,-26.04,34909.0,6
2616,17.46,784015.0,6
6505,18.46,63683339.0,6
8926,1719.47,6722181.0,6
9908,6.59,277613.0,6
9918,1.19,145053.0,6
9926,-1.6,201157.0,6
9931,36.09,156360.0,6
9937,13.72,2063374.0,6
1316,101.96,677646.0,6
1436,-79.4,245835.0,6
1438,,1115.0,6
1439,-69.96,22042.0,6
1442,26.79,256823.0,6
1453,1.61,126.0,6
1456,-63.27,55786.0,6
1472,12.99,334945.0,6
1805,-0.86,114.0,6
1808,162537.27,3067339.0,6
2442,220.09,48939.0,6
2501,-71.57,1211334.0,6
2504,-18.56,1493941.0,6
2505,-68.29,120034.0,6
2506,126.52,146675.0,6
2509,5.68,20943.0,6
2511,76.55,1179723.0,6
2515,-14.32,1531887.0,6
2516,-11.61,727606.0,6
2520,52.31,3398502.0,6
2524,-27.93,240696.0,6
2527,365.12,132649.0,6
2528,-5.36,807387.0,6
2530,-96.97,835.0,6
2534,-66.02,146136.0,6
2535,19.94,2217213.0,6
2536,-97.12,15320.0,6
2537,57.67,152161.0,6
2538,24.96,23281.0,6
2539,79.55,1055792.0,6
2540,-49.06,948355.0,6
2542,16.47,5160129.0,6
2543,105.33,1954215.0,6
2545,-77.3,283447.0,6
2546,44.27,2898583.0,6
2547,141.98,1163144.0,6
2548,-88.82,224640.0,6
2597,2.95,3106651.0,6
3052,-7.84,247894.0,6
3056,28.88,81870.0,6
3266,6.75,183708.0,6
3703,-5.54,2614212.0,6
5515,24.55,704033.0,6
5519,3.44,161886.0,6
5521,-0.65,862127.0,6
5522,2513.49,1992217.0,6
5525,4115.01,1272513.0,6
5531,6.03,58981.0,6
5533,-29.5,128463.0,6
5534,124.2,731306.0,6
6177,1322.16,2503589.0,6
9906,-33.86,46183.0,6
9946,-11.49,3050.0,6
2208,14.85,1489333.0,6
2601,-51.78,147242.0,6
2603,30.0,39141253.0,6
2605,51.62,486412.0,6
2606,35.52,1714892.0,6
2607,25.41,1846632.0,6
2608,-6.46,1052151.0,6
2609,20.17,16591195.0,6
2610,28.81,21761004.0,6
2611,56.41,86055.0,6
2612,11.69,447497.0,6
2613,5.96,311833.0,6
2615,32.69,16165884.0,6
2617,37.27,447651.0,6
2618,26.58,23472175.0,6
2630,-30.49,328174.0,6
2633,2.76,4412069.0,6
2634,7.23,2843931.0,6
2636,25.17,2586500.0,6
2642,-20.76,267852.0,6
2645,13.0,1824556.0,6
2646,40.8,5286691.0,6
5607,37.01,473463.0,6
5608,21.83,294006.0,6
6753,33.41,514154.0,6
6757,27.12,1615943.0,6
8367,10.84,289737.0,6
2701,-3.31,20495.0,6
2702,19.55,136717.0,6
2704,15.6,117520.0,6
2705,13.8,180903.0,6
2706,0.42,28400.0,6
2707,13.94,560867.0,6
2712,16.58,49651.0,6
2722,-6.81,49155.0,6
2727,16.58,2051945.0,6
2731,-0.46,2758075.0,6
2739,15.38,457295.0,6
2748,3.54,171358.0,6
2753,10.84,771913.0,6
5706,-2.89,266437.0,6
7705,2.94,568785.0,6
7760,-11.66,88937.0,6
8940,1.48,97198.0,6
9943,-1.5,187051.0,6
2801,9.51,4815653.0,6
2812,16.55,1936605.0,6
2816,5.08,1341206.0,6
2820,-2.61,353317.0,6
2832,7.26,945133.0,6
2834,-7.71,3344443.0,6
2836,14.69,566136.0,6
2838,-2.48,1869178.0,6
2845,20.15,1308624.0,6
2849,32.47,623998.0,6
2850,3.27,2492166.0,6
2851,6.04,1582747.0,6
2852,-6.8,828451.0,6
2855,199.01,3222698.0,6
2867,187.2,6659478.0,6
2880,29.2,7496825.0,6
2881,-53.64,22157770.0,6
2882,-42.04,32306426.0,6
2883,-23.3,13403740.0,6
2884,25.3,9363120.0,6
2885,72.83,19576361.0,6
2886,1.52,8095929.0,6
2887,329.5,17736690.0,6
2889,100.04,1660239.0,6
2890,50.94,9682886.0,6
2891,-17.9,19828138.0,6
2892,9.72,7231164.0,6
2897,14.1,1188638.0,6
5876,-4.38,5306818.0,6
5880,-8.39,6519116.0,6
6005,101.2,3645802.0,6
6024,124.14,525526.0,6
2901,1.17,11290.0,6
2903,-2.42,2323589.0,6
2905,479.15,15683072.0,6
2906,5.23,734448.0,6
2908,0.79,2859065.0,6
2910,29.53,55031.0,6
2911,-13.82,137737.0,6
2912,6.31,30618898.0,6
2913,-22.49,27262.0,6
2915,12.84,237277.0,6
2945,39.08,1691652.0,6
8443,-21.88,66436.0,6
2072,101.11,1718369.0,6
3708,61.69,158016.0,6
4582,300.73,258156.0,6
5292,-8.27,274497.0,6
6581,62.9,195992.0,6
6771,-13.15,49226.0,6
6869,70.38,751982.0,6
6873,42.53,904145.0,6
6923,40.71,131717.0,6
6944,29.97,1891586.0,6
6947,75.48,168141.0,6
6951,22.14,76378.0,6
6969,-9.81,22473.0,6
6994,26.61,178121.0,6
7610,555.43,752329.0,6
7740,2232.34,1138675.0,6
7786,18.58,1526239.0,6
7818,-5.2,991808.0,6
8341,6.99,357041.0,6
8422,50.33,608458.0,6
8438,40.98,443280.0,6
8473,18.1,403766.0,6
8476,66.05,172137.0,6
9930,-7.26,1059171.0,6
9955,-14.52,139228.0,6
3130,7.87,263272.0,6
6165,18.44,331474.0,6
6614,-19.54,382550.0,6
6689,4.41,1070868.0,6
6902,36.46,110192.0,6
6906,3.5,24967.0,6
7721,18.31,59477.0,6
7722,14.15,725583.0,6
7765,6.47,188492.0,6
7835,-6.45,53693.0,6
8454,6.49,9824825.0,6
8487,175.77,291915.0,6
1432,-39.5,65915.0,6
1598,16.55,420998.0,6
1736,14.48,5196509.0,6
4536,10.03,891246.0,6
5306,31.67,500315.0,6
6670,7.85,2426437.0,6
8462,20.11,601695.0,6
8478,76.32,687229.0,6
9904,-3.25,18951543.0,6
9910,-3.9,6839306.0,6
9914,-5.5,2385852.0,6
9921,15.98,5759149.0,6
2062,31.39,642373.0,6
3557,47.77,366867.0,6
6754,-18.5,270058.0,6
8464,11.72,2718045.0,6
9911,6.71,876052.0,6
9924,-3.73,636307.0,6
9934,29.84,1713457.0,6
9935,17.0,494043.0,6
1342,40.13,308127.0,6
1416,68.32,48734.0,6
1435,0.0,499.0,6
1437,71.22,117312.0,6
1443,-8.2,79901.0,6
1516,59.91,11413.0,6
2348,247.66,1498327.0,6
2496,-9.01,61315.0,6
2514,-14.62,1586845.0,6
2614,2.75,456582.0,6
2904,-20.75,34230.0,6
3040,8.72,9834.0,6
6184,-2.41,184094.0,6
6464,-1.28,357590.0,6
6504,11.26,549322.0,6
6585,91.43,324973.0,6
6592,-6.2,1845007.0,6
6625,-37.18,260597.0,6
6655,27.03,270159.0,6
6901,4396.63,2206633.0,6
6914,11.19,517207.0,6
6952,26.28,186727.0,6
6958,-9.94,821713.0,6
7855,13.02,2340586.0,6
8033,19.62,225784.0,6
8463,-16.32,511112.0,6
8481,23.66,105999.0,6
9902,111.59,8339.0,6
9905,49.14,1066495.0,6
9907,-6.09,3715210.0,6
9917,2.55,1673980.0,6
9919,-5.53,211729.0,6
9925,3.31,704175.0,6
9927,53.07,912350.0,6
9928,36.13,78333.0,6
9929,12.67,52124.0,6
9933,-16.63,7296591.0,6
9938,21.2,1256298.0,6
9939,12.13,2957178.0,6
9940,41.41,1083839.0,6
9941,-3.99,3303701.0,6
9942,26.64,418944.0,6
9944,19.04,228314.0,6
9945,29.56,4541485.0,6
1256,52.27,575547.0,6
1337,-21.21,44343.0,6
1340,-74.57,5224.0,6
1341,3.1,190490.0,6
4439,28.22,860663.0,6
1589,-5.37,720239.0,6
1590,44.88,3912577.0,6
4552,-16.52,251292.0,6
4560,36.03,170548.0,6
4571,5.51,232308.0,6
5288,71.58,857013.0,6
1626,19.75,1079582.0,6
4763,-10.1,1013200.0,6
4137,22.59,349359.0,6
4148,31.52,346721.0,6
4178,4.85,33793.0,6
4190,-8.32,162026.0,6
6431,37.09,29914.0,6
6541,267.35,97572.0,6
6550,-18.96,3807.0,6
6598,83.5,88891.0,6
6666,29.49,167760.0,6
7827,,0.0,6
5538,22.25,1222564.0,6
1338,-3.23,447304.0,6
2115,32.8,296722.0,6
2236,75.65,927824.0,6
2239,-19.68,1250670.0,6
2243,-40.07,228251.0,6
2248,106.58,307728.0,6
2250,-3.65,260427.0,6
4557,2.45,308849.0,6
4569,10.88,162894.0,6
4581,23.66,111401.0,6
3661,15.39,3572404.0,6
6415,37.77,2084305.0,6
6451,40.55,750026.0,6
6525,19.84,562901.0,6
6573,6.56,67271.0,6
6854,-51.64,48817.0,6
6962,-0.32,1511201.0,6
7749,64.48,162060.0,6
5215,1.98,213910.0,6
6591,-48.64,64754.0,6
6933,26.6,1416415.0,6
3673,7.02,6284949.0,6
4935,-12.86,402601.0,6
5243,38.27,1162478.0,6
6456,-48.22,3410725.0,6
4977,8.08,82280.0,6
6863,80.8,574299.0,6
4912,53.33,647288.0,6
4927,10.31,1028086.0,6
4943,37.77,190461.0,6
4958,32.83,17033197.0,6
6672,68.12,573491.0,6
6781,25.58,1685061.0,6
6862,-1.03,168424.0,6
6924,8.79,167022.0,6
3665,63.78,8518109.0,6
5225,17.8,948274.0,6
8499,116.29,354454.0,6
2923,294.84,888017.0,6
5546,-35.68,114350.0,6
2637,57.91,1877838.0,6
2723,-4.16,1362808.0,6
2929,72.8,97195.0,6
2939,5.42,19207.0,6
4807,29.71,258266.0,6
5906,10.07,127656.0,6
5907,14.52,221391.0,6
8429,11.6,12465.0,6
6641,28.68,208098.0,6
6887,183.71,809075.0,6
7823,-23.89,30206.0,6
2762,8.88,984612.0,6
6768,5.19,1483865.0,6
6890,-3.19,3000506.0,6
6965,7.51,1798924.0,6
8467,-45.25,145737.0,6
9802,15.45,2024229.0,6
6671,-22.31,136126.0,6
6807,16.33,314623.0,6
8482,-8.51,292848.0,6
5284,32.06,397000.0,6
5871,-0.81,7975156.0,6
6957,33.53,422045.0,6
8404,16.64,603079.0,6
8411,7.65,910618.0,6
8442,32.94,865806.0,6
8466,-17.28,224574.0,6
8488,36.96,369934.0,6
9105,46.05,12300596.0,6
912000,52.66,171929.0,6
1264,8.74,593252.0,7
1294,22.25,69919.0,7
1295,22.96,78660.0,7
1780,13.76,82537.0,7
1796,39.8,64643.0,7
4205,16.83,211728.0,7
4207,28.25,538483.0,7
6846,-16.48,62153.0,7
7743,-29.47,59716.0,7
4303,16.87,107880.0,7
4304,54.84,47974.0,7
4305,5.16,81957.0,7
9950,-1.69,161965.0,7
4401,-21.75,288742.0,7
4402,-28.57,1747.0,7
4406,-72.84,6939.0,7
4413,-64.59,42343.0,7
4417,26.84,369401.0,7
4420,-12.01,82044.0,7
4432,-27.1,96917.0,7
4433,61.31,325377.0,7
6506,17.76,170491.0,7
1570,-31.39,37664.0,7
1580,3.2,440522.0,7
1586,15.89,219209.0,7
1599,111.44,249147.0,7
2066,9.9,211148.0,7
2067,-2.34,75520.0,7
2070,75.77,106258.0,7
2235,-42.73,29036.0,7
3162,77.53,1076152.0,7
3226,48.99,186791.0,7
3379,88.87,136408.0,7
3685,-17.22,88462.0,7
4502,48.2,118612.0,7
4503,-75.88,17567.0,7
4506,-15.44,486652.0,7
4510,41.34,186015.0,7
4513,26.0,109845.0,7
4523,106.54,67130.0,7
4527,63.95,282229.0,7
4528,-4.03,127393.0,7
4533,9.23,404373.0,7
4534,42.49,116476.0,7
4535,4.38,221374.0,7
4538,4.07,38556.0,7
4543,17.85,72665.0,7
4549,-8.93,112179.0,7
4550,12.19,57960.0,7
4558,28.41,199469.0,7
4561,26.5,125967.0,7
4563,19.67,171855.0,7
4568,28.44,128710.0,7
4580,1.89,205169.0,7
4584,-11.43,103636.0,7
5381,6.33,242713.0,7
6122,16.11,347671.0,7
6125,4.03,365339.0,7
6425,226.94,178759.0,7
6603,36.55,443027.0,7
6609,62.78,239426.0,7
6843,-19.0,63574.0,7
6982,37.23,140493.0,7
7642,-9.97,74487.0,7
7709,-2.75,67271.0,7
7718,14.16,220147.0,7
8027,62.55,189408.0,7
8083,1.51,132076.0,7
8107,-38.34,60099.0,7
8255,1.21,666048.0,7
9951,0.76,536321.0,7
2061,41.29,126081.0,7
1742,-57.36,3653.0,7
3430,18.6,152253.0,7
4706,2.23,95163.0,7
4707,-16.96,101293.0,7
4711,-1.84,70668.0,7
4714,14.66,149459.0,7
4716,22.76,44288.0,7
4721,25.02,220002.0,7
4741,39.11,52442.0,7
4754,63.63,62188.0,7
4767,-10.1,75468.0,7
4768,79.0,105060.0,7
4772,269.27,324218.0,7
6509,11.99,462096.0,7
1565,-10.19,303353.0,7
1777,-9.97,102068.0,7
1781,-52.27,21098.0,7
1784,7.79,121005.0,7
1788,2.78,362860.0,7
1799,74.9,67691.0,7
1813,-2.16,22779.0,7
3118,5.49,65528.0,7
3176,-16.43,96429.0,7
3205,-14.16,31430.0,7
3218,19.33,405819.0,7
4102,16.72,41704.0,7
4105,11.28,537048.0,7
4107,8.44,192877.0,7
4109,33.34,48736.0,7
4111,-1.21,118833.0,7
4114,59.79,791740.0,7
4116,-6.6,431417.0,7
4120,13.31,395754.0,7
4121,1.16,324503.0,7
4123,15.28,156530.0,7
4126,0.49,224734.0,7
4127,25.18,58916.0,7
4128,-2.82,152047.0,7
4129,7.11,567506.0,7
4131,-31.52,16775.0,7
4138,13.42,117429.0,7
4147,68.36,63691.0,7
4153,30.24,83052.0,7
4160,9.62,58876.0,7
4161,41.3,95489.0,7
4162,4.37,23335.0,7
4163,49.86,290155.0,7
4166,20.08,131837.0,7
4167,-10.43,97481.0,7
4168,3544.82,1057.0,7
4173,7.34,123679.0,7
4174,-0.58,4081.0,7
4175,0.48,659023.0,7
4183,-37.19,26236.0,7
4188,56.54,3336.0,7
4192,-12.25,2177.0,7
4198,75.05,21155.0,7
4726,38.55,85963.0,7
4728,49.7,221485.0,7
4735,43.13,114761.0,7
4743,-50.02,8679.0,7
4744,-34.17,37207.0,7
